,Bt_carrington_4,Bx_carrington_4,By_carrington_4,Bz_carrington_4,speed_carrington_4,p_density_carrington_4,temperature_carrington_4,Bt_1d_4,Bx_1d_4,By_1d_4,Bz_1d_4,speed_1d_4,p_density_1d_4,temperature_1d_4,Bt_carrington_3,Bx_carrington_3,By_carrington_3,Bz_carrington_3,speed_carrington_3,p_density_carrington_3,temperature_carrington_3,Bt_1d_3,Bx_1d_3,By_1d_3,Bz_1d_3,speed_1d_3,p_density_1d_3,temperature_1d_3,Bt_carrington_2,Bx_carrington_2,By_carrington_2,Bz_carrington_2,speed_carrington_2,p_density_carrington_2,temperature_carrington_2,Bt_1d_2,Bx_1d_2,By_1d_2,Bz_1d_2,speed_1d_2,p_density_1d_2,temperature_1d_2,Bt_carrington_1,Bx_carrington_1,By_carrington_1,Bz_carrington_1,speed_carrington_1,p_density_carrington_1,temperature_carrington_1,Bt_1d_1,Bx_1d_1,By_1d_1,Bz_1d_1,speed_1d_1,p_density_1d_1,temperature_1d_1,forecast
1398,8.625255140898712,-4.994813404417362,4.7126961157654215,0.1160091393754757,462.75758157389606,6.774251439539338,125762.50479846448,13.907776213933838,4.421681914144971,4.527818437719917,2.443969035890218,449.724770642202,14.124021406727824,48576.11085626912,5.928733624454154,-3.799039301310042,2.4922561863173227,-0.2656186317321694,434.7595426561132,4.830615655233068,99469.5013192612,8.166631130063958,-2.5374413646055465,3.1178535891968635,0.0761122956645346,467.2158526135388,7.385355612682104,141577.97257926306,5.7227063890883,-2.390473797559224,2.742713567839198,0.5607106963388374,395.0935973041276,4.808053917438923,61851.04388185654,5.076028106508881,-2.5942899408284004,2.536982248520711,-0.1538757396449708,457.190325497288,3.06975587703436,107317.28687782804,6.772822222222239,-2.984437037037038,3.982481481481487,0.8024370370370412,365.2241441441441,5.290963963963951,47179.04355716879,7.041304687500002,-4.463656250000004,3.1496406250000035,-0.5158437499999993,427.2651139742314,4.515520317145693,98990.46428571428,486.1481442264262
1399,5.928733624454154,-3.799039301310042,2.4922561863173227,-0.2656186317321694,434.7595426561132,4.830615655233068,99469.5013192612,8.166631130063958,-2.5374413646055465,3.1178535891968635,0.0761122956645346,467.2158526135388,7.385355612682104,141577.97257926306,5.7227063890883,-2.390473797559224,2.742713567839198,0.5607106963388374,395.0935973041276,4.808053917438923,61851.04388185654,5.076028106508881,-2.5942899408284004,2.536982248520711,-0.1538757396449708,457.190325497288,3.06975587703436,107317.28687782804,6.772822222222239,-2.984437037037038,3.982481481481487,0.8024370370370412,365.2241441441441,5.290963963963951,47179.04355716879,7.041304687500002,-4.463656250000004,3.1496406250000035,-0.5158437499999993,427.2651139742314,4.515520317145693,98990.46428571428,6.829233550253075,-2.4062834417932044,3.8106796818510458,-0.3511062906724518,362.2472602739724,4.863913894324846,68936.68731563422,8.029488188976366,-5.045960629921261,4.867062992125985,-1.0121102362204737,481.5366153846151,2.298779487179489,148666.48190279215,485.4638603576197
1409,9.193330975954744,4.48785007072136,-5.215947666195192,-1.136251768033945,456.1796036333601,5.349620148637488,135721.3014037985,5.364795620437964,-2.004445255474455,2.578737226277371,-0.5686204379562037,326.3678160919544,5.982624521072786,25944.52681992337,6.8431131412508615,5.056401967673929,-1.702916373858045,0.7419957835558666,435.302636054422,4.827278911564627,130943.16581632652,5.749846041055725,-3.069530791788856,2.804596774193552,-1.1093328445747803,305.85034619188934,6.839772502472809,31364.28981206726,9.208595866001426,2.5517676407697776,-6.316094084105479,0.580185317177476,390.2174371451742,9.947558799675598,54867.46715328467,6.688236151603498,-1.9068294460641404,4.1885860058309,1.9034620991253637,295.2363216266175,12.923733826247682,23292.7393715342,10.203510261854223,4.852399150743096,-4.751755130927105,0.1062066525123835,543.2589764419176,9.299740048740862,215896.6831844029,14.071051779935283,6.497669902912621,-1.9071682847896452,6.440938511326849,304.6435797665369,37.71704280155653,51237.58560311284,513.1554200183296
1414,4.920042444821734,1.209066213921901,-0.7997113752122232,0.1264855687606102,522.1238747553821,5.818072407045011,125147.07045009785,5.555458333333324,2.9050208333333334,-2.776906250000001,0.3766562500000003,425.268645357687,5.627214611872144,75201.03058103975,3.7483857142857175,-0.2433785714285706,-1.5690642857142845,-0.4802785714285708,494.7282178217817,3.3801402640264016,86715.77970297028,5.449009661835749,3.248180354267308,-2.7388647342995176,-0.2874879227053147,375.2366598778004,6.316323828920578,64512.659877800405,6.733161971830993,2.950936619718309,-2.1059718309859123,-1.933119718309857,417.0307324840769,11.63921178343949,67901.81289808918,6.032485939257596,1.730506186726657,-4.092857142857141,0.4630708661417313,351.8650568181819,8.233196022727277,41305.09103840683,9.234449999999985,2.826435714285712,-2.4975928571428567,1.2565000000000006,447.24982993197335,10.36464285714284,107762.90646258504,9.303155893536136,-2.914382129277569,-4.963222433460075,-1.8424714828897368,363.0703617269549,15.04149358226371,49274.15555555555,477.49308611790144
1415,3.7483857142857175,-0.2433785714285706,-1.5690642857142845,-0.4802785714285708,494.7282178217817,3.3801402640264016,86715.77970297028,5.449009661835749,3.248180354267308,-2.7388647342995176,-0.2874879227053147,375.2366598778004,6.316323828920578,64512.659877800405,6.733161971830993,2.950936619718309,-2.1059718309859123,-1.933119718309857,417.0307324840769,11.63921178343949,67901.81289808918,6.032485939257596,1.730506186726657,-4.092857142857141,0.4630708661417313,351.8650568181819,8.233196022727277,41305.09103840683,9.234449999999985,2.826435714285712,-2.4975928571428567,1.2565000000000006,447.24982993197335,10.36464285714284,107762.90646258504,9.303155893536136,-2.914382129277569,-4.963222433460075,-1.8424714828897368,363.0703617269549,15.04149358226371,49274.15555555555,8.051830322073847,2.504854673998425,2.074634721131185,-4.923707776904945,407.541479400749,8.742434456928835,50212.75936329588,6.908029602220158,2.189444958371878,-2.800083256244214,0.2522664199814982,453.09567496723497,9.324783748361734,131874.61598951506,519.8062336878539
1416,6.733161971830993,2.950936619718309,-2.1059718309859123,-1.933119718309857,417.0307324840769,11.63921178343949,67901.81289808918,6.032485939257596,1.730506186726657,-4.092857142857141,0.4630708661417313,351.8650568181819,8.233196022727277,41305.09103840683,9.234449999999985,2.826435714285712,-2.4975928571428567,1.2565000000000006,447.24982993197335,10.36464285714284,107762.90646258504,9.303155893536136,-2.914382129277569,-4.963222433460075,-1.8424714828897368,363.0703617269549,15.04149358226371,49274.15555555555,8.051830322073847,2.504854673998425,2.074634721131185,-4.923707776904945,407.541479400749,8.742434456928835,50212.75936329588,6.908029602220158,2.189444958371878,-2.800083256244214,0.2522664199814982,453.09567496723497,9.324783748361734,131874.61598951506,8.832692031586502,3.845362526920321,-1.2368485283560668,0.5744005743000741,493.4891696750904,5.448772563176887,233105.57129963895,7.746965811965819,5.311282051282049,-3.3783903133903137,0.6435327635327616,458.8031128404664,8.899824902723735,132222.67509727625,501.3944143587113
1418,8.051830322073847,2.504854673998425,2.074634721131185,-4.923707776904945,407.541479400749,8.742434456928835,50212.75936329588,6.908029602220158,2.189444958371878,-2.800083256244214,0.2522664199814982,453.09567496723497,9.324783748361734,131874.61598951506,8.832692031586502,3.845362526920321,-1.2368485283560668,0.5744005743000741,493.4891696750904,5.448772563176887,233105.57129963895,7.746965811965819,5.311282051282049,-3.3783903133903137,0.6435327635327616,458.8031128404664,8.899824902723735,132222.67509727625,9.756539007092188,0.5818510638297824,-4.510858156028367,3.2679574468085115,489.5339781328847,5.8750378469302,133332.96972245583,7.165032397408209,2.1887904967602605,-4.3129373650108,0.2567890568754497,391.7064958828907,12.13161939615737,71512.37602927722,13.907776213933838,4.421681914144971,4.527818437719917,2.443969035890218,449.724770642202,14.124021406727824,48576.11085626912,7.499285714285714,6.060714285714286,-2.5050000000000003,2.9942857142857155,406.2571428571428,12.365714285714288,97187.14285714286,456.9811433766622
1420,9.756539007092188,0.5818510638297824,-4.510858156028367,3.2679574468085115,489.5339781328847,5.8750378469302,133332.96972245583,7.165032397408209,2.1887904967602605,-4.3129373650108,0.2567890568754497,391.7064958828907,12.13161939615737,71512.37602927722,13.907776213933838,4.421681914144971,4.527818437719917,2.443969035890218,449.724770642202,14.124021406727824,48576.11085626912,7.499285714285714,6.060714285714286,-2.5050000000000003,2.9942857142857155,406.2571428571428,12.365714285714288,97187.14285714286,8.166631130063958,-2.5374413646055465,3.1178535891968635,0.0761122956645346,467.2158526135388,7.385355612682104,141577.97257926306,5.856380873866447,1.9026875515251445,-2.589925803792253,-0.9973454245671888,417.0213891951489,8.953472987872104,86385.34509371553,5.076028106508881,-2.5942899408284004,2.536982248520711,-0.1538757396449708,457.190325497288,3.06975587703436,107317.28687782804,9.182383853769997,1.176938309215538,-0.8473495811119579,0.7340213252094476,537.8165537270082,9.573233301064858,213922.95934172312,617.2571946271677
1421,13.907776213933838,4.421681914144971,4.527818437719917,2.443969035890218,449.724770642202,14.124021406727824,48576.11085626912,7.499285714285714,6.060714285714286,-2.5050000000000003,2.9942857142857155,406.2571428571428,12.365714285714288,97187.14285714286,8.166631130063958,-2.5374413646055465,3.1178535891968635,0.0761122956645346,467.2158526135388,7.385355612682104,141577.97257926306,5.856380873866447,1.9026875515251445,-2.589925803792253,-0.9973454245671888,417.0213891951489,8.953472987872104,86385.34509371553,5.076028106508881,-2.5942899408284004,2.536982248520711,-0.1538757396449708,457.190325497288,3.06975587703436,107317.28687782804,9.182383853769997,1.176938309215538,-0.8473495811119579,0.7340213252094476,537.8165537270082,9.573233301064858,213922.95934172312,7.041304687500002,-4.463656250000004,3.1496406250000035,-0.5158437499999993,427.2651139742314,4.515520317145693,98990.46428571428,7.795872576177294,4.753924284395199,-2.971052631578948,-0.5781717451523563,654.6678615574774,4.900321384425215,227922.50061804696,642.2348689443198
1422,8.166631130063958,-2.5374413646055465,3.1178535891968635,0.0761122956645346,467.2158526135388,7.385355612682104,141577.97257926306,5.856380873866447,1.9026875515251445,-2.589925803792253,-0.9973454245671888,417.0213891951489,8.953472987872104,86385.34509371553,5.076028106508881,-2.5942899408284004,2.536982248520711,-0.1538757396449708,457.190325497288,3.06975587703436,107317.28687782804,9.182383853769997,1.176938309215538,-0.8473495811119579,0.7340213252094476,537.8165537270082,9.573233301064858,213922.95934172312,7.041304687500002,-4.463656250000004,3.1496406250000035,-0.5158437499999993,427.2651139742314,4.515520317145693,98990.46428571428,7.795872576177294,4.753924284395199,-2.971052631578948,-0.5781717451523563,654.6678615574774,4.900321384425215,227922.50061804696,8.029488188976366,-5.045960629921261,4.867062992125985,-1.0121102362204737,481.5366153846151,2.298779487179489,148666.48190279215,4.426366985998533,2.555025792188653,-1.4977081798083984,0.1826529108327187,594.2362992922142,3.13400404448938,137988.93225480284,535.5868265652865
1423,5.076028106508881,-2.5942899408284004,2.536982248520711,-0.1538757396449708,457.190325497288,3.06975587703436,107317.28687782804,9.182383853769997,1.176938309215538,-0.8473495811119579,0.7340213252094476,537.8165537270082,9.573233301064858,213922.95934172312,7.041304687500002,-4.463656250000004,3.1496406250000035,-0.5158437499999993,427.2651139742314,4.515520317145693,98990.46428571428,7.795872576177294,4.753924284395199,-2.971052631578948,-0.5781717451523563,654.6678615574774,4.900321384425215,227922.50061804696,8.029488188976366,-5.045960629921261,4.867062992125985,-1.0121102362204737,481.5366153846151,2.298779487179489,148666.48190279215,4.426366985998533,2.555025792188653,-1.4977081798083984,0.1826529108327187,594.2362992922142,3.13400404448938,137988.93225480284,6.412808219178093,-4.185051369863011,1.8346746575342496,-1.163852739726028,429.59828375286025,4.576819221967962,136779.9366359447,3.5742082616179043,1.7443545611015498,-1.19276247848537,-0.6134939759036131,465.69213114754126,3.82049180327869,58502.97923497268,463.8635087722994
1424,7.041304687500002,-4.463656250000004,3.1496406250000035,-0.5158437499999993,427.2651139742314,4.515520317145693,98990.46428571428,7.795872576177294,4.753924284395199,-2.971052631578948,-0.5781717451523563,654.6678615574774,4.900321384425215,227922.50061804696,8.029488188976366,-5.045960629921261,4.867062992125985,-1.0121102362204737,481.5366153846151,2.298779487179489,148666.48190279215,4.426366985998533,2.555025792188653,-1.4977081798083984,0.1826529108327187,594.2362992922142,3.13400404448938,137988.93225480284,6.412808219178093,-4.185051369863011,1.8346746575342496,-1.163852739726028,429.59828375286025,4.576819221967962,136779.9366359447,3.5742082616179043,1.7443545611015498,-1.19276247848537,-0.6134939759036131,465.69213114754126,3.82049180327869,58502.97923497268,6.304922322158629,-3.281201962387569,2.80547015535568,-0.6006459525756342,423.50876543209984,5.274197530864197,100911.14108910892,4.711292048929655,-1.3170795107033657,1.117790519877675,-1.5830198776758375,412.735014005603,8.343323996265163,45764.033613445376,457.6785879773066
1427,6.304922322158629,-3.281201962387569,2.80547015535568,-0.6006459525756342,423.50876543209984,5.274197530864197,100911.14108910892,4.711292048929655,-1.3170795107033657,1.117790519877675,-1.5830198776758375,412.735014005603,8.343323996265163,45764.033613445376,6.748222676200192,-3.1263636363636365,3.81250255362615,-0.3323697650663951,389.09025559105424,5.049424920127796,61506.32268370607,6.483160305343516,-3.936908396946563,3.547679389312981,0.7452824427480926,421.9080808080808,4.441343434343422,94683.098989899,7.031006071118816,-3.3345793581960077,3.8233738074588,1.028716392020814,397.4750605326874,4.880472154963691,82574.95151515151,7.353560250391238,-4.182175273865417,2.590774647887324,-1.365516431924884,406.70284153005525,6.938666666666669,103129.82513661204,7.404316290130815,-3.4722354340071333,2.47087990487515,-2.1009274673008327,383.85456026058654,5.161400651465795,84142.5986949429,8.582089182493801,-5.976036333608588,4.335590421139549,-1.3070602807597065,486.6205268935234,3.408474204171242,178333.5729967069,485.57390900253694
1442,3.899750922509228,-0.2222232472324724,-0.2363745387453887,0.6447509225092246,344.9748621830211,8.854189636163165,31929.84454244763,7.483857142857147,2.0592417582417584,3.552252747252751,1.6065494505494502,636.8033722438383,4.473514915693906,141852.57012987012,7.290457239627441,1.6656646909398816,-3.6163844199830617,-0.7827095681625752,375.0462524654835,15.07937869822485,64420.906126482216,6.239180743243246,-2.614248310810813,2.16592905405405,-0.4140709459459448,585.2551412429376,3.1758531073446363,190094.9295454545,9.192597826086962,4.635586956521738,-4.880152173913047,-0.2487282608695653,512.2758426966295,8.048328651685402,185874.54775280895,5.220266971777267,-3.277490465293662,1.2747902364607144,0.3535087719298257,526.8272455089829,3.341596806387227,119675.139,7.90845500848896,4.136392190152807,-4.370373514431235,-0.3692954159592522,573.9037558685438,6.572985915492975,249950.48210922783,4.298877099911578,-1.5598143236074271,1.243032714412024,0.8566047745358091,542.9565009560231,6.777074569789675,95761.45192307692,474.7045688903026
1449,8.203123100303959,-3.4537689969604823,5.179787234042551,0.2518920972644382,469.9353711790389,7.070698689956339,120301.0562390158,10.568310665712236,-2.391503221188265,-8.851782390837487,1.808525411596277,372.27617477328965,11.584344600164894,38754.62242374279,7.027832618025751,-4.653268955650932,1.3289341917024302,-0.6772031473533627,532.1451858913244,5.310066730219254,203428.22796934863,5.7196446339729885,3.272061122956642,-3.736986496090972,1.3238734896943851,333.3070886075949,6.224025316455688,22332.867510548524,5.23143859649123,-1.260926315789474,2.665621052631579,-0.1428771929824567,554.7883950617287,3.850378600823045,189567.8656716418,11.216826855123683,2.658876325088344,-0.1538798586572479,5.233060070671376,369.2543529411762,11.141749019607856,48453.29019607843,3.924694628403232,-0.986490066225166,1.9856732891832207,0.6126195732155996,457.35396551724153,3.3604568965517205,80642.91688311688,11.152842857142858,0.2750071428571426,9.39425714285716,2.451921428571431,408.4916535433077,10.367023622047238,48194.05039370079,464.34708777124
1450,7.027832618025751,-4.653268955650932,1.3289341917024302,-0.6772031473533627,532.1451858913244,5.310066730219254,203428.22796934863,5.7196446339729885,3.272061122956642,-3.736986496090972,1.3238734896943851,333.3070886075949,6.224025316455688,22332.867510548524,5.23143859649123,-1.260926315789474,2.665621052631579,-0.1428771929824567,554.7883950617287,3.850378600823045,189567.8656716418,11.216826855123683,2.658876325088344,-0.1538798586572479,5.233060070671376,369.2543529411762,11.141749019607856,48453.29019607843,3.924694628403232,-0.986490066225166,1.9856732891832207,0.6126195732155996,457.35396551724153,3.3604568965517205,80642.91688311688,11.152842857142858,0.2750071428571426,9.39425714285716,2.451921428571431,408.4916535433077,10.367023622047238,48194.05039370079,5.440658823529406,-1.7939137254901971,3.483411764705888,0.2625490196078416,382.913953488372,4.84906976744186,35357.516683518705,9.111135714285714,-3.593371428571429,4.343164285714291,0.0623000000000002,427.41261564339663,11.28858704793942,94687.39108494534,564.8405665788886
1451,5.23143859649123,-1.260926315789474,2.665621052631579,-0.1428771929824567,554.7883950617287,3.850378600823045,189567.8656716418,11.216826855123683,2.658876325088344,-0.1538798586572479,5.233060070671376,369.2543529411762,11.141749019607856,48453.29019607843,3.924694628403232,-0.986490066225166,1.9856732891832207,0.6126195732155996,457.35396551724153,3.3604568965517205,80642.91688311688,11.152842857142858,0.2750071428571426,9.39425714285716,2.451921428571431,408.4916535433077,10.367023622047238,48194.05039370079,5.440658823529406,-1.7939137254901971,3.483411764705888,0.2625490196078416,382.913953488372,4.84906976744186,35357.516683518705,9.111135714285714,-3.593371428571429,4.343164285714291,0.0623000000000002,427.41261564339663,11.28858704793942,94687.39108494534,6.957172300082431,-3.534146743610879,3.2698186314921664,-1.152135201978565,386.1953290870491,8.999490445859873,97363.26857749467,7.878563340410457,-3.675293701344656,3.976093418259017,1.6161429582448703,523.0052364864871,6.667685810810818,161832.02364864864,582.0715997060892
1452,3.924694628403232,-0.986490066225166,1.9856732891832207,0.6126195732155996,457.35396551724153,3.3604568965517205,80642.91688311688,11.152842857142858,0.2750071428571426,9.39425714285716,2.451921428571431,408.4916535433077,10.367023622047238,48194.05039370079,5.440658823529406,-1.7939137254901971,3.483411764705888,0.2625490196078416,382.913953488372,4.84906976744186,35357.516683518705,9.111135714285714,-3.593371428571429,4.343164285714291,0.0623000000000002,427.41261564339663,11.28858704793942,94687.39108494534,6.957172300082431,-3.534146743610879,3.2698186314921664,-1.152135201978565,386.1953290870491,8.999490445859873,97363.26857749467,7.878563340410457,-3.675293701344656,3.976093418259017,1.6161429582448703,523.0052364864871,6.667685810810818,161832.02364864864,5.988125484120828,-3.2294268009295126,1.469837335398914,0.3023315259488787,399.9881443298979,7.388268041237104,82972.23450413223,5.475489635453899,-3.2680486061472487,1.974195854181556,0.6600214438884939,524.4677846425418,3.989020300088266,95943.92321270962,563.2955827177665
1453,5.440658823529406,-1.7939137254901971,3.483411764705888,0.2625490196078416,382.913953488372,4.84906976744186,35357.516683518705,9.111135714285714,-3.593371428571429,4.343164285714291,0.0623000000000002,427.41261564339663,11.28858704793942,94687.39108494534,6.957172300082431,-3.534146743610879,3.2698186314921664,-1.152135201978565,386.1953290870491,8.999490445859873,97363.26857749467,7.878563340410457,-3.675293701344656,3.976093418259017,1.6161429582448703,523.0052364864871,6.667685810810818,161832.02364864864,5.988125484120828,-3.2294268009295126,1.469837335398914,0.3023315259488787,399.9881443298979,7.388268041237104,82972.23450413223,5.475489635453899,-3.2680486061472487,1.974195854181556,0.6600214438884939,524.4677846425418,3.989020300088266,95943.92321270962,6.399201520912543,-2.158222433460079,3.6778517110266216,1.8609030418250907,400.823558897243,6.931328320802004,72956.21080368907,4.960177179305464,-1.8001133947554908,2.5658752657689643,0.8755279943302617,545.8627813504818,3.515731511254015,108390.71864951769,489.4991306572296
