,Bt_carrington_4,Bx_carrington_4,By_carrington_4,Bz_carrington_4,speed_carrington_4,p_density_carrington_4,temperature_carrington_4,Bt_1d_4,Bx_1d_4,By_1d_4,Bz_1d_4,speed_1d_4,p_density_1d_4,temperature_1d_4,Bt_carrington_3,Bx_carrington_3,By_carrington_3,Bz_carrington_3,speed_carrington_3,p_density_carrington_3,temperature_carrington_3,Bt_1d_3,Bx_1d_3,By_1d_3,Bz_1d_3,speed_1d_3,p_density_1d_3,temperature_1d_3,Bt_carrington_2,Bx_carrington_2,By_carrington_2,Bz_carrington_2,speed_carrington_2,p_density_carrington_2,temperature_carrington_2,Bt_1d_2,Bx_1d_2,By_1d_2,Bz_1d_2,speed_1d_2,p_density_1d_2,temperature_1d_2,Bt_carrington_1,Bx_carrington_1,By_carrington_1,Bz_carrington_1,speed_carrington_1,p_density_carrington_1,temperature_carrington_1,Bt_1d_1,Bx_1d_1,By_1d_1,Bz_1d_1,speed_1d_1,p_density_1d_1,temperature_1d_1,forecast
480,3.1219482386772177,-1.4101365923795828,1.23189072609633,-0.0163048166786474,451.5746196957568,3.864891913530825,70374.89511609287,3.1490950920245377,-0.9719018404907972,-1.1394785276073642,2.166518404907978,258.5221739130436,8.867402173913046,11147.352173913045,3.3855943060498133,-1.9909750889679692,1.6473238434163695,0.7612740213523143,366.3199009083403,4.066110652353429,34501.84954280964,7.778537463976945,-2.948162824207491,3.926664265129683,2.7516714697406304,274.4033423667569,21.71484191508584,27277.650406504064,2.526520803443333,-2.108593974175037,-0.3835222381635594,-0.3783500717360126,317.3477253218885,5.318412017167388,24588.651502145924,9.119495313626526,-2.160605623648161,1.6271304974765708,-0.6117952415284793,357.1335443037973,20.254457504520847,95650.2992766727,2.498521284540702,-0.6415085884988786,0.6782001493651987,-0.2956908140403287,300.3090277777776,5.9250954861111165,17247.1796875,8.203756201275679,2.131998582565556,-5.105705173635714,1.5122041105598876,380.5892420537902,12.11984515077424,40883.21696574225,361.4960278075817
481,3.3855943060498133,-1.9909750889679692,1.6473238434163695,0.7612740213523143,366.3199009083403,4.066110652353429,34501.84954280964,7.778537463976945,-2.948162824207491,3.926664265129683,2.7516714697406304,274.4033423667569,21.71484191508584,27277.650406504064,2.526520803443333,-2.108593974175037,-0.3835222381635594,-0.3783500717360126,317.3477253218885,5.318412017167388,24588.651502145924,9.119495313626526,-2.160605623648161,1.6271304974765708,-0.6117952415284793,357.1335443037973,20.254457504520847,95650.2992766727,2.498521284540702,-0.6415085884988786,0.6782001493651987,-0.2956908140403287,300.3090277777776,5.9250954861111165,17247.1796875,8.203756201275679,2.131998582565556,-5.105705173635714,1.5122041105598876,380.5892420537902,12.11984515077424,40883.21696574225,2.78509554140128,-0.5084996461429586,-0.8770559094125984,-0.9508492569002126,307.1544194107446,12.259436741767782,20789.383882149046,4.485894039735098,-1.7764091243561473,-1.6293524650478286,-0.1648123620309041,359.93192209991537,7.1145808636748535,22836.20390824129,362.2604407996018
482,2.526520803443333,-2.108593974175037,-0.3835222381635594,-0.3783500717360126,317.3477253218885,5.318412017167388,24588.651502145924,9.119495313626526,-2.160605623648161,1.6271304974765708,-0.6117952415284793,357.1335443037973,20.254457504520847,95650.2992766727,2.498521284540702,-0.6415085884988786,0.6782001493651987,-0.2956908140403287,300.3090277777776,5.9250954861111165,17247.1796875,8.203756201275679,2.131998582565556,-5.105705173635714,1.5122041105598876,380.5892420537902,12.11984515077424,40883.21696574225,2.78509554140128,-0.5084996461429586,-0.8770559094125984,-0.9508492569002126,307.1544194107446,12.259436741767782,20789.383882149046,4.485894039735098,-1.7764091243561473,-1.6293524650478286,-0.1648123620309041,359.93192209991537,7.1145808636748535,22836.20390824129,6.508911764705888,2.652595588235297,-3.126897058823528,0.5041838235294129,309.0371505861133,9.998539224526604,37596.77096483318,4.401502145922749,-1.9668240343347645,1.6003791130185991,-1.0740987124463537,364.7818401937042,6.361267150928165,53185.37610976594,358.89806670060733
483,2.498521284540702,-0.6415085884988786,0.6782001493651987,-0.2956908140403287,300.3090277777776,5.9250954861111165,17247.1796875,8.203756201275679,2.131998582565556,-5.105705173635714,1.5122041105598876,380.5892420537902,12.11984515077424,40883.21696574225,2.78509554140128,-0.5084996461429586,-0.8770559094125984,-0.9508492569002126,307.1544194107446,12.259436741767782,20789.383882149046,4.485894039735098,-1.7764091243561473,-1.6293524650478286,-0.1648123620309041,359.93192209991537,7.1145808636748535,22836.20390824129,6.508911764705888,2.652595588235297,-3.126897058823528,0.5041838235294129,309.0371505861133,9.998539224526604,37596.77096483318,4.401502145922749,-1.9668240343347645,1.6003791130185991,-1.0740987124463537,364.7818401937042,6.361267150928165,53185.37610976594,7.850783182192901,4.024262159934048,-4.143792250618303,-0.317947238252267,399.8929936305723,3.923598726114652,177862.15817409768,6.637666900913563,0.3161419536191155,2.894884047786366,1.687765284609983,360.8659640905552,7.465511319281816,32625.42578125,398.999350755339
484,2.78509554140128,-0.5084996461429586,-0.8770559094125984,-0.9508492569002126,307.1544194107446,12.259436741767782,20789.383882149046,4.485894039735098,-1.7764091243561473,-1.6293524650478286,-0.1648123620309041,359.93192209991537,7.1145808636748535,22836.20390824129,6.508911764705888,2.652595588235297,-3.126897058823528,0.5041838235294129,309.0371505861133,9.998539224526604,37596.77096483318,4.401502145922749,-1.9668240343347645,1.6003791130185991,-1.0740987124463537,364.7818401937042,6.361267150928165,53185.37610976594,7.850783182192901,4.024262159934048,-4.143792250618303,-0.317947238252267,399.8929936305723,3.923598726114652,177862.15817409768,6.637666900913563,0.3161419536191155,2.894884047786366,1.687765284609983,360.8659640905552,7.465511319281816,32625.42578125,5.647358346094952,2.845666156202145,-3.193238897396636,0.1096937212863706,447.9456730769225,3.721432692307687,104570.86057692308,6.61780452224653,-2.3054266958424496,3.718935083880384,-2.583099927060539,392.4143229166663,3.669409722222223,88003.73444347065,385.959291106899
485,6.508911764705888,2.652595588235297,-3.126897058823528,0.5041838235294129,309.0371505861133,9.998539224526604,37596.77096483318,4.401502145922749,-1.9668240343347645,1.6003791130185991,-1.0740987124463537,364.7818401937042,6.361267150928165,53185.37610976594,7.850783182192901,4.024262159934048,-4.143792250618303,-0.317947238252267,399.8929936305723,3.923598726114652,177862.15817409768,6.637666900913563,0.3161419536191155,2.894884047786366,1.687765284609983,360.8659640905552,7.465511319281816,32625.42578125,5.647358346094952,2.845666156202145,-3.193238897396636,0.1096937212863706,447.9456730769225,3.721432692307687,104570.86057692308,6.61780452224653,-2.3054266958424496,3.718935083880384,-2.583099927060539,392.4143229166663,3.669409722222223,88003.73444347065,4.23630699088146,2.2074924012158057,-1.0684726443769008,0.0811854103343453,466.3283132530117,2.762138554216862,93189.5953815261,3.730909970958379,-1.066660212971924,0.1159825750242037,1.478731848983544,352.0588862559246,5.2957582938388645,16317.461995249409,342.93506340917816
486,7.850783182192901,4.024262159934048,-4.143792250618303,-0.317947238252267,399.8929936305723,3.923598726114652,177862.15817409768,6.637666900913563,0.3161419536191155,2.894884047786366,1.687765284609983,360.8659640905552,7.465511319281816,32625.42578125,5.647358346094952,2.845666156202145,-3.193238897396636,0.1096937212863706,447.9456730769225,3.721432692307687,104570.86057692308,6.61780452224653,-2.3054266958424496,3.718935083880384,-2.583099927060539,392.4143229166663,3.669409722222223,88003.73444347065,4.23630699088146,2.2074924012158057,-1.0684726443769008,0.0811854103343453,466.3283132530117,2.762138554216862,93189.5953815261,3.730909970958379,-1.066660212971924,0.1159825750242037,1.478731848983544,352.0588862559246,5.2957582938388645,16317.461995249409,3.782590747330969,1.8644483985765143,-1.762213523131674,0.3185978647686833,459.0482078853052,3.063494623655912,80383.98655913978,9.054870129870126,-3.71309523809524,6.627554112554104,1.267792207792208,338.51690140845045,13.569389671361485,33264.9765258216,399.9181241460913
487,5.647358346094952,2.845666156202145,-3.193238897396636,0.1096937212863706,447.9456730769225,3.721432692307687,104570.86057692308,6.61780452224653,-2.3054266958424496,3.718935083880384,-2.583099927060539,392.4143229166663,3.669409722222223,88003.73444347065,4.23630699088146,2.2074924012158057,-1.0684726443769008,0.0811854103343453,466.3283132530117,2.762138554216862,93189.5953815261,3.730909970958379,-1.066660212971924,0.1159825750242037,1.478731848983544,352.0588862559246,5.2957582938388645,16317.461995249409,3.782590747330969,1.8644483985765143,-1.762213523131674,0.3185978647686833,459.0482078853052,3.063494623655912,80383.98655913978,9.054870129870126,-3.71309523809524,6.627554112554104,1.267792207792208,338.51690140845045,13.569389671361485,33264.9765258216,3.2211395348837235,1.595372093023256,-1.6379147286821705,0.0125503875968989,411.1992141453829,2.6629960707269187,70897.55697445973,6.7848981077147,3.320655021834059,-2.12218340611354,1.8458660844250352,417.0396153846151,6.835346153846154,119470.88365384616,429.3704324507716
488,4.23630699088146,2.2074924012158057,-1.0684726443769008,0.0811854103343453,466.3283132530117,2.762138554216862,93189.5953815261,3.730909970958379,-1.066660212971924,0.1159825750242037,1.478731848983544,352.0588862559246,5.2957582938388645,16317.461995249409,3.782590747330969,1.8644483985765143,-1.762213523131674,0.3185978647686833,459.0482078853052,3.063494623655912,80383.98655913978,9.054870129870126,-3.71309523809524,6.627554112554104,1.267792207792208,338.51690140845045,13.569389671361485,33264.9765258216,3.2211395348837235,1.595372093023256,-1.6379147286821705,0.0125503875968989,411.1992141453829,2.6629960707269187,70897.55697445973,6.7848981077147,3.320655021834059,-2.12218340611354,1.8458660844250352,417.0396153846151,6.835346153846154,119470.88365384616,3.1214371257485043,1.026332335329342,-1.793106287425146,-0.0595883233532936,363.42257769652633,3.2276416819012783,38004.929487179485,5.120692607003891,2.3517743190661475,-3.1451284046692565,-0.4202101167315176,424.0743269230764,4.554759615384618,87762.02403846155,422.4262249691138
489,3.782590747330969,1.8644483985765143,-1.762213523131674,0.3185978647686833,459.0482078853052,3.063494623655912,80383.98655913978,9.054870129870126,-3.71309523809524,6.627554112554104,1.267792207792208,338.51690140845045,13.569389671361485,33264.9765258216,3.2211395348837235,1.595372093023256,-1.6379147286821705,0.0125503875968989,411.1992141453829,2.6629960707269187,70897.55697445973,6.7848981077147,3.320655021834059,-2.12218340611354,1.8458660844250352,417.0396153846151,6.835346153846154,119470.88365384616,3.1214371257485043,1.026332335329342,-1.793106287425146,-0.0595883233532936,363.42257769652633,3.2276416819012783,38004.929487179485,5.120692607003891,2.3517743190661475,-3.1451284046692565,-0.4202101167315176,424.0743269230764,4.554759615384618,87762.02403846155,2.179565943238728,1.2725626043405691,-1.1185976627712817,-0.0503338898163601,326.44009615384635,4.086086538461537,17252.29479768786,5.199684813753584,1.3412965616045849,-4.074255014326651,0.4140687679083086,430.4652397260271,4.3146832191780815,58365.61900684932,409.91808441468527
490,3.2211395348837235,1.595372093023256,-1.6379147286821705,0.0125503875968989,411.1992141453829,2.6629960707269187,70897.55697445973,6.7848981077147,3.320655021834059,-2.12218340611354,1.8458660844250352,417.0396153846151,6.835346153846154,119470.88365384616,3.1214371257485043,1.026332335329342,-1.793106287425146,-0.0595883233532936,363.42257769652633,3.2276416819012783,38004.929487179485,5.120692607003891,2.3517743190661475,-3.1451284046692565,-0.4202101167315176,424.0743269230764,4.554759615384618,87762.02403846155,2.179565943238728,1.2725626043405691,-1.1185976627712817,-0.0503338898163601,326.44009615384635,4.086086538461537,17252.29479768786,5.199684813753584,1.3412965616045849,-4.074255014326651,0.4140687679083086,430.4652397260271,4.3146832191780815,58365.61900684932,1.95873174481168,-0.3542582628747119,-0.4864719446579547,-0.1010684089162183,280.6156363636364,6.73795454545454,13552.161818181818,5.480506236243584,1.1092956713132789,-3.2692663242846707,0.0314820249449744,430.0024150268338,5.7008318425760205,106849.38103756707,445.8415408851414
491,3.1214371257485043,1.026332335329342,-1.793106287425146,-0.0595883233532936,363.42257769652633,3.2276416819012783,38004.929487179485,5.120692607003891,2.3517743190661475,-3.1451284046692565,-0.4202101167315176,424.0743269230764,4.554759615384618,87762.02403846155,2.179565943238728,1.2725626043405691,-1.1185976627712817,-0.0503338898163601,326.44009615384635,4.086086538461537,17252.29479768786,5.199684813753584,1.3412965616045849,-4.074255014326651,0.4140687679083086,430.4652397260271,4.3146832191780815,58365.61900684932,1.95873174481168,-0.3542582628747119,-0.4864719446579547,-0.1010684089162183,280.6156363636364,6.73795454545454,13552.161818181818,5.480506236243584,1.1092956713132789,-3.2692663242846707,0.0314820249449744,430.0024150268338,5.7008318425760205,106849.38103756707,3.467743105950656,-0.0865529753265595,2.095268505079825,-0.8878374455732928,271.9766891891893,11.9408108108108,16562.47212837838,4.990000000000001,0.4370549927641103,-3.3624457308248927,-0.2747395079594794,434.456973795435,4.246356720202881,75942.26627218934,415.6253463144615
